datetime,open,high,low,close,volume,bar_index,src,xATR,nLoss,xATRTrailingStop,ut_pos,raw_buy,raw_sell,hma,hma_prev,atr_norm,hma_slope,hma_slope_norm,slope_threshold,dist_ok,cooldown_ok,range_buy_ok,range_sell_ok,buy,sell,signal,blocked_buy,blocked_sell,is_chop,stable_bias
2026-06-23 14:15:00+05:30,57381.0,57395.85,57335.2,57336.3,0,1560,57336.3,65.26333362467027,195.7900008740108,57446.07442749119,-1,False,False,57310.7709047619,57292.44311904762,65.26333362467027,39.07490476190287,0.59872676726296,0.045,True,True,False,False,False,False,,False,False,False,1
2026-06-23 14:20:00+05:30,57337.05,57382.1,57314.8,57358.9,0,1561,57358.9,65.40880979433636,196.22642938300908,57446.07442749119,-1,False,False,57329.05845238096,57310.7709047619,65.40880979433636,54.254619047627784,0.8294695961938386,0.045,True,True,False,False,False,False,,False,False,False,1
2026-06-23 14:25:00+05:30,57363.4,57380.05,57329.7,57353.1,0,1562,57353.1,64.33318052331275,192.99954156993823,57446.07442749119,-1,False,False,57345.179833333335,57329.05845238096,64.33318052331275,52.736714285718335,0.8197436199599655,0.045,True,True,False,False,False,False,,False,False,False,1
2026-06-23 14:30:00+05:30,57354.85,57360.75,57325.9,57333.9,0,1563,57333.9,62.22723905736173,186.6817171720852,57446.07442749119,-1,False,False,57353.98957142857,57345.179833333335,62.22723905736173,43.21866666666756,0.6945297159468723,0.045,True,True,False,False,False,False,,False,False,False,1
2026-06-23 14:35:00+05:30,57335.4,57349.95,57311.25,57331.45,0,1564,57331.45,60.54672198183568,181.64016594550705,57446.07442749119,-1,False,False,57355.86728571429,57353.98957142857,60.54672198183568,26.80883333332895,0.4427792695593286,0.045,True,True,False,False,False,False,,False,False,False,1
2026-06-23 14:40:00+05:30,57331.5,57398.6,57301.65,57387.35,0,1565,57387.35,63.146956125990066,189.4408683779702,57446.07442749119,-1,False,False,57360.520333333334,57355.86728571429,63.146956125990066,15.340499999998428,0.2429333247574316,0.045,True,True,False,False,False,False,,False,False,False,1
2026-06-23 14:45:00+05:30,57388.0,57412.05,57316.75,57360.05,0,1566,57360.05,65.44360211699099,196.33080635097298,57446.07442749119,-1,False,False,57362.7942857143,57360.520333333334,65.44360211699099,8.804714285732189,0.134538961807028,0.045,False,True,False,False,False,False,,False,False,False,1
2026-06-23 14:50:00+05:30,57364.25,57377.15,57331.45,57369.25,0,1567,57369.25,64.03334482292051,192.10003446876152,57446.07442749119,-1,False,False,57366.181357142865,57362.7942857143,64.03334482292051,10.314071428576426,0.1610734447356956,0.045,False,True,False,False,False,False,,False,False,False,1
2026-06-23 14:55:00+05:30,57372.3,57389.3,57331.45,57345.85,0,1568,57345.85,63.59167733556946,190.7750320067084,57446.07442749119,-1,False,False,57366.080357142855,57366.181357142865,63.59167733556946,5.560023809521226,0.08743319947642386,0.045,True,True,False,False,False,False,,False,False,False,1
2026-06-23 15:00:00+05:30,57354.9,57373.55,57181.5,57226.65,0,1569,57226.65,72.76727181160042,218.30181543480126,57444.951815434804,-1,False,False,57345.37659523809,57366.080357142855,72.76727181160042,-17.41769047620619,0.23936159818251554,0.045,True,True,False,True,False,False,,False,False,False,-1
2026-06-23 15:05:00+05:30,57226.2,57278.75,57222.3,57243.9,0,1570,57243.9,71.6017523964859,214.80525718945773,57444.951815434804,-1,False,False,57316.21673809524,57345.37659523809,71.6017523964859,-49.96461904762691,0.6978127961303792,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-06-23 15:10:00+05:30,57243.55,57292.35,57200.6,57210.7,0,1571,57210.7,73.04091293959405,219.12273881878215,57429.82273881878,-1,False,False,57279.56152380952,57316.21673809524,73.04091293959405,-86.51883333333535,1.184525628874433,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-06-23 15:15:00+05:30,57211.75,57215.8,57099.85,57126.65,0,1572,57126.65,76.10584772962336,228.3175431888701,57354.96754318887,-1,False,False,57230.50723809524,57279.56152380952,76.10584772962336,-114.8693571428521,1.509336806166873,0.045,True,True,False,True,False,False,,False,False,False,-1
2026-06-23 15:20:00+05:30,57125.65,57154.6,57097.05,57111.8,0,1573,57111.8,74.78043003464995,224.34129010394986,57336.14129010395,-1,False,False,57179.30247619048,57230.50723809524,74.78043003464995,-136.91426190475613,1.8308835860039332,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-06-23 15:25:00+05:30,57112.65,57123.8,57078.45,57102.65,0,1574,57102.65,72.6782564607468,218.03476938224037,57320.68476938224,-1,False,False,57130.99102380952,57179.30247619048,72.6782564607468,-148.57050000000163,2.0442221268784,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-06-24 09:15:00+05:30,57074.9,57440.1,57074.9,57368.55,0,1575,57368.55,93.57266671355039,280.71800014065116,57087.83199985935,1,True,False,57131.899952380954,57130.99102380952,93.57266671355039,-98.60728571428626,1.0538043766151084,0.045,True,True,False,False,True,False,BUY,False,False,False,-1
2026-06-24 09:20:00+05:30,57367.75,57473.8,57365.9,57451.25,0,1576,57451.25,94.5960476625826,283.78814298774785,57167.461857012255,1,False,False,57182.12704761905,57131.899952380954,94.5960476625826,2.8245714285658323,0.02985929643319643,0.045,True,False,True,False,False,False,,False,False,False,-1
2026-06-24 09:25:00+05:30,57458.15,57544.8,57445.7,57535.8,0,1577,57535.8,94.91775854382713,284.7532756314814,57251.04672436852,1,False,False,57271.398,57182.12704761905,94.91775854382713,140.40697619048296,1.4792487553912446,0.045,True,False,True,False,False,False,,False,False,False,1
2026-06-24 09:30:00+05:30,57534.4,57561.05,57466.35,57476.95,0,1578,57476.95,94.90220436212552,284.70661308637654,57251.04672436852,1,False,False,57366.42502380953,57271.398,94.90220436212552,234.52507142857212,2.471228914069025,0.045,True,False,False,False,False,False,,False,False,False,1
2026-06-24 09:35:00+05:30,57475.2,57522.95,57455.25,57518.7,0,1579,57518.7,92.95918976483063,278.8775692944919,57251.04672436852,1,False,False,57454.42897619047,57366.42502380953,92.95918976483063,272.3019285714254,2.929263145045674,0.045,True,True,False,False,False,False,,False,False,False,1
2026-06-24 09:40:00+05:30,57515.5,57567.25,57474.6,57479.0,0,1580,57479.0,92.93710478162855,278.81131434488566,57251.04672436852,1,False,False,57518.70033333333,57454.42897619047,92.93710478162855,247.3023333333258,2.6609644653166726,0.045,True,True,False,False,False,False,,False,False,False,1
2026-06-24 09:45:00+05:30,57479.8,57508.0,57363.55,57364.75,0,1581,57364.75,96.6165972972263,289.84979189167893,57251.04672436852,1,False,False,57539.26864285715,57518.70033333333,96.6165972972263,172.84361904762045,1.7889640484428702,0.045,True,True,False,False,False,False,,False,False,False,1
2026-06-24 09:50:00+05:30,57361.25,57388.15,57309.95,57334.95,0,1582,57334.95,95.30112606171045,285.9033781851314,57251.04672436852,1,False,False,57519.37011904762,57539.26864285715,95.30112606171045,64.9411428571475,0.6814310128412973,0.045,True,True,False,False,False,False,,False,False,False,1
2026-06-24 09:55:00+05:30,57334.1,57422.65,57332.4,57396.7,0,1583,57396.7,94.94033134301685,284.82099402905055,57251.04672436852,1,False,False,57483.011047619046,57519.37011904762,94.94033134301685,-35.68928571428114,0.3759127992226688,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-06-24 10:00:00+05:30,57398.1,57603.8,57396.2,57569.0,0,1584,57569.0,102.98745053280177,308.96235159840535,57260.037648401594,1,False,False,57468.97345238095,57483.011047619046,102.98745053280177,-70.29519047619397,0.6825607402894662,0.045,True,True,True,False,False,False,,False,False,False,-1
2026-06-24 10:05:00+05:30,57567.7,57615.75,57536.8,57615.45,0,1585,57615.45,101.27048978045858,303.81146934137575,57311.63853065862,1,False,False,57484.66469047618,57468.97345238095,101.27048978045858,-34.70542857144028,0.34270031325687467,0.045,True,True,True,False,False,False,,False,False,False,-1
2026-06-24 10:10:00+05:30,57616.6,57676.5,57606.55,57658.35,0,1586,57658.35,99.03331193899704,297.09993581699115,57361.250064183005,1,False,False,57525.791928571416,57484.66469047618,99.03331193899704,42.78088095237035,0.43198475457149915,0.045,True,True,True,False,False,False,,False,False,False,1
2026-06-24 10:15:00+05:30,57657.65,57713.45,57634.4,57634.4,0,1587,57634.4,97.60593251478267,292.81779754434797,57361.250064183005,1,False,False,57574.77014285714,57525.791928571416,97.60593251478267,105.79669047618518,1.0839165996407236,0.045,True,True,False,False,False,False,,False,False,False,1
2026-06-24 10:20:00+05:30,57636.05,57704.65,57636.05,57701.45,0,1588,57701.45,95.65193733515534,286.955812005466,57414.49418799453,1,False,False,57630.73938095238,57574.77014285714,95.65193733515534,146.07469047619816,1.5271482684596995,0.045,True,True,False,False,False,False,,False,False,False,1
