datetime,open,high,low,close,volume,bar_index,src,xATR,nLoss,xATRTrailingStop,ut_pos,raw_buy,raw_sell,hma,hma_prev,atr_norm,hma_slope,hma_slope_norm,slope_threshold,dist_ok,cooldown_ok,range_buy_ok,range_sell_ok,buy,sell,signal,blocked_buy,blocked_sell,is_chop,stable_bias
2026-06-17 11:10:00+05:30,57566.6,57621.0,57557.75,57614.55,0,1137,57614.55,66.98769698952343,200.96309096857027,57413.58690903143,1,False,False,57574.91061904762,57561.58116666666,66.98769698952343,23.262809523810574,0.34726988042966717,0.045,True,True,True,False,False,False,,False,False,False,1
2026-06-17 11:15:00+05:30,57613.1,57622.05,57578.2,57606.85,0,1138,57606.85,65.33500434741502,196.00501304224508,57413.58690903143,1,False,False,57590.33330952382,57574.91061904762,65.33500434741502,34.90473809525429,0.5342425311499239,0.045,True,True,False,False,False,False,,False,False,False,1
2026-06-17 11:20:00+05:30,57607.9,57613.0,57568.5,57574.85,0,1139,57574.85,63.846789751171094,191.5403692535133,57413.58690903143,1,False,False,57600.280952380956,57590.33330952382,63.846789751171094,38.699785714292375,0.6061351849500395,0.045,True,True,False,False,False,False,,False,False,False,1
2026-06-17 11:25:00+05:30,57574.45,57617.55,57547.2,57614.4,0,1140,57614.4,64.311304768945,192.93391430683502,57421.466085693166,1,False,False,57609.97076190476,57600.280952380956,64.311304768945,35.060142857139,0.5451629846898867,0.045,False,True,False,False,False,False,,False,False,False,1
2026-06-17 11:30:00+05:30,57615.7,57646.15,57599.9,57606.05,0,1141,57606.05,63.02121157116322,189.06363471348965,57421.466085693166,1,False,False,57616.955761904755,57609.97076190476,63.02121157116322,26.62245238093601,0.4224363784386163,0.045,True,True,False,False,False,False,,False,False,False,1
2026-06-17 11:35:00+05:30,57606.45,57607.25,57553.95,57556.05,0,1142,57556.05,62.32683931608034,186.98051794824102,57421.466085693166,1,False,False,57613.82380952381,57616.955761904755,62.32683931608034,13.54285714285652,0.21728772534375024,0.045,True,True,False,False,False,False,,False,False,False,1
2026-06-17 11:40:00+05:30,57557.65,57599.7,57524.35,57596.1,0,1143,57596.1,63.257065079217355,189.77119523765208,57421.466085693166,1,False,False,57609.48633333333,57613.82380952381,63.257065079217355,-0.4844285714352736,0.007658094330311083,0.045,True,True,False,False,False,False,,False,False,False,1
2026-06-17 11:45:00+05:30,57595.75,57636.1,57568.75,57587.65,0,1144,57587.65,63.54941757355887,190.64825272067662,57421.466085693166,1,False,False,57602.56680952381,57609.48633333333,63.54941757355887,-14.388952380948467,0.22642146742404304,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-06-17 11:50:00+05:30,57589.55,57593.9,57542.25,57547.95,0,1145,57547.95,62.69945917544762,188.09837752634286,57421.466085693166,1,False,False,57590.33023809523,57602.56680952381,62.69945917544762,-23.493571428582072,0.37470134092929913,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-06-17 11:55:00+05:30,57547.55,57573.8,57525.4,57529.45,0,1146,57529.45,61.67806923434432,185.03420770303296,57421.466085693166,1,False,False,57574.287666666656,57590.33023809523,61.67806923434432,-35.19866666667076,0.5706836660683117,0.045,True,True,False,False,False,False,,False,False,False,-1
